-29.0	24.51	27.19
-29.31	24.54	27.4
-29.31	24.54	27.4
-29.31	24.54	27.19
-29.80	24.76	27.19
-29.80	24.76	27.19
-30.12	25.3	26.87
-30.12	25.3	26.87
-30.12	25.0	27.9
-30.22	25.0	27.9
-30.22	25.0	27.9
-30.33	24.88	27.11
-30.33	24.88	27.11
-30.33	24.78	26.70
-30.28	24.78	26.70
-30.28	24.78	26.70
-30.27	24.60	26.54
-30.27	24.60	26.54
-30.26	24.28	27.26
-30.26	24.28	27.26
-30.26	24.28	27.26
-30.24	24.12	27.5
-30.24	24.12	27.5
-30.36	24.0	26.92
-30.36	24.0	26.92
-30.36	24.0	26.92
-30.31	23.92	27.47
-30.31	23.92	27.47
-30.37	23.74	26.67
-30.37	23.74	26.67
-30.37	23.74	27.40
-30.24	23.78	27.40
-30.24	23.78	27.40
-30.36	23.76	27.16
-30.36	23.76	27.16
-30.36	23.84	26.53
-30.45	23.84	26.53
-30.45	23.84	26.53
-30.55	23.89	27.20
-30.55	23.89	27.20
-30.51	23.80	27.75
-30.51	23.80	27.75
-30.51	23.80	27.75
-30.52	23.78	27.13
-30.52	23.78	27.13
-30.74	23.89	26.97
-30.74	23.89	26.97
-30.74	23.89	26.97
-30.78	23.76	27.23
-30.78	23.76	27.23
-30.84	23.87	27.43
-30.84	23.87	27.43
-30.84	23.87	27.13
-30.62	24.12	27.13
-30.62	24.12	27.13
-30.63	24.36	27.11
-30.63	24.36	27.11
-30.63	25.68	27.60
-30.69	25.68	27.60
-30.69	25.68	27.60
-30.64	27.92	26.99
-30.64	27.92	26.99
-30.55	31.0	26.96
-30.55	31.0	26.96
-30.55	31.0	26.96
-29.97	35.0	26.49
-29.97	35.0	26.49
-29.23	38.74	25.25
-29.23	38.74	25.25
-29.23	38.74	25.25
-28.16	41.97	23.87
-28.16	41.97	23.87
-27.31	45.7	22.16
-27.31	45.7	22.16
-27.31	45.7	22.16
-26.96	47.77	20.98
-26.96	47.77	20.98
-27.7	50.0	18.49
-27.7	50.0	18.49
-27.7	50.0	18.49
-27.19	51.20	17.52
-27.19	51.20	17.52
-27.28	52.97	16.19
-27.28	52.97	16.19
-27.28	52.97	14.62
-27.56	54.6	14.62
-27.56	54.6	14.62
-27.21	54.99	13.30
-27.21	54.99	13.30
-27.21	55.91	12.60
-26.26	55.91	12.60
-26.26	55.91	12.60
-25.34	56.72	10.71
-25.34	56.72	10.71
-24.47	57.51	9.96
-24.47	57.51	9.96
-24.47	57.51	9.96
-24.32	57.70	9.11
-24.32	57.70	9.11
-24.37	58.6	8.63
-24.37	58.6	8.63
-24.37	58.6	8.63
-24.49	58.54	7.41
-24.49	58.54	7.41
-24.47	59.45	4.91
-24.47	59.45	4.91
-24.47	59.45	4.91
-24.19	59.88	4.56
-24.19	59.88	4.56
-23.69	60.18	3.27
-23.69	60.18	3.27
-23.69	60.18	2.66
-23.79	60.43	2.66
-23.79	60.43	2.66
-23.76	60.55	2.22
-23.76	60.55	2.22
-23.76	60.55	1.51
-23.69	60.71	1.51
-23.69	60.71	1.51
-23.51	60.91	1.12
-23.51	60.91	1.12
-23.51	61.5	0.49
-23.71	61.5	0.49
-23.71	61.5	0.49
-23.63	61.9	0.61
-23.63	61.9	0.61
-23.63	61.36	-1.88
-23.55	61.36	-1.88
