MPU_raw: 	-0.08	0.08	9.54	0.01	0.04	-0.08	17.40	20.70	-16.80;		MPU_ypr: 	0.52	0.24	11.51
MPU_raw: 	-0.12	0.08	9.60	0.01	0.01	-0.07	18.60	20.40	-16.20;		MPU_ypr: 	0.51	0.29	11.44
MPU_raw: 	-0.23	0.03	9.58	0.02	-0.06	-0.04	18.60	20.40	-16.20;		MPU_ypr: 	0.51	0.27	11.40
MPU_raw: 	-0.06	0.09	9.50	0.03	-0.10	-0.02	18.60	20.40	-16.20;		MPU_ypr: 	0.52	0.16	11.38
MPU_raw: 	0.07	0.17	9.29	0.01	-0.05	-0.02	18.60	20.40	-16.20;		MPU_ypr: 	0.53	0.09	11.37
MPU_raw: 	0.09	0.05	9.85	0.00	-0.05	-0.03	18.60	20.40	-16.20;		MPU_ypr: 	0.53	0.06	11.37
MPU_raw: 	-0.10	0.11	9.73	-0.00	-0.05	-0.04	18.60	20.40	-16.20;		MPU_ypr: 	0.52	0.04	11.36
MPU_raw: 	0.02	0.08	9.56	0.00	-0.03	-0.04	18.60	20.40	-16.20;		MPU_ypr: 	0.50	0.00	11.33
MPU_raw: 	0.00	0.06	9.20	0.01	-0.00	-0.03	18.60	20.40	-16.20;		MPU_ypr: 	0.49	0.00	11.31
MPU_raw: 	-0.06	0.07	9.65	0.02	0.01	-0.03	18.60	20.40	-16.20;		MPU_ypr: 	0.49	0.01	11.29
MPU_raw: 	-0.06	0.07	9.52	0.03	0.00	-0.02	18.60	20.40	-16.20;		MPU_ypr: 	0.50	0.03	11.28
MPU_raw: 	-0.02	0.09	9.59	0.01	-0.02	-0.01	18.60	20.40	-16.20;		MPU_ypr: 	0.51	0.02	11.29
MPU_raw: 	0.00	0.11	9.44	0.00	-0.02	-0.02	17.70	19.80	-15.60;		MPU_ypr: 	0.50	0.02	11.29
MPU_raw: 	0.04	0.09	9.39	0.01	-0.02	-0.02	17.70	19.80	-15.60;		MPU_ypr: 	0.50	0.00	11.28
MPU_raw: 	0.02	0.13	9.63	0.01	-0.01	-0.02	17.70	19.80	-15.60;		MPU_ypr: 	0.50	-0.01	11.28
MPU_raw: 	-0.02	0.10	9.58	0.01	-0.02	-0.01	17.70	19.80	-15.60;		MPU_ypr: 	0.50	-0.01	11.28
MPU_raw: 	-0.04	0.11	9.54	0.01	-0.02	-0.01	17.70	19.80	-15.60;		MPU_ypr: 	0.50	-0.01	11.29
MPU_raw: 	0.01	0.03	9.36	0.01	-0.01	-0.02	17.70	19.80	-15.60;		MPU_ypr: 	0.49	-0.01	11.29
MPU_raw: 	-0.03	0.06	9.43	0.01	0.01	-0.02	17.70	19.80	-15.60;		MPU_ypr: 	0.49	0.00	11.28
MPU_raw: 	-0.06	0.09	9.57	0.02	0.00	-0.03	17.70	19.80	-15.60;		MPU_ypr: 	0.48	0.02	11.27
MPU_raw: 	0.05	0.14	9.61	0.02	-0.01	-0.01	17.70	19.80	-15.60;		MPU_ypr: 	0.48	0.03	11.28
MPU_raw: 	0.00	0.11	9.43	0.01	-0.02	-0.01	17.70	19.80	-15.60;		MPU_ypr: 	0.49	0.02	11.28
MPU_raw: 	0.02	0.09	9.48	0.01	-0.03	-0.01	17.70	19.80	-15.60;		MPU_ypr: 	0.49	0.01	11.29
MPU_raw: 	0.00	0.06	9.44	0.01	-0.03	-0.01	17.10	21.90	-15.60;		MPU_ypr: 	0.48	-0.02	11.30
MPU_raw: 	-0.01	0.05	9.54	0.02	-0.00	-0.02	17.10	21.90	-15.60;		MPU_ypr: 	0.48	-0.03	11.30
MPU_raw: 	-0.04	0.10	9.57	0.01	-0.01	-0.02	17.10	21.90	-15.60;		MPU_ypr: 	0.48	-0.02	11.29
MPU_raw: 	-0.03	0.05	9.42	0.00	-0.01	-0.02	17.10	21.90	-15.60;		MPU_ypr: 	0.47	-0.02	11.29
MPU_raw: 	-0.02	0.04	9.39	0.01	-0.00	-0.02	17.10	21.90	-15.60;		MPU_ypr: 	0.46	-0.00	11.28
MPU_raw: 	-0.01	0.07	9.53	0.02	0.01	-0.02	17.10	21.90	-15.60;		MPU_ypr: 	0.46	0.01	11.28
MPU_raw: 	-0.03	0.08	9.59	0.02	-0.01	-0.01	17.10	21.90	-15.60;		MPU_ypr: 	0.46	0.02	11.28
MPU_raw: 	0.03	0.08	9.48	0.01	-0.03	-0.01	17.10	21.90	-15.60;		MPU_ypr: 	0.46	0.01	11.29
MPU_raw: 	0.12	0.08	9.39	-0.01	-0.06	-0.04	17.10	21.90	-15.60;		MPU_ypr: 	0.44	-0.05	11.28
MPU_raw: 	0.06	0.12	9.48	0.00	-0.04	-0.03	17.10	21.90	-15.60;		MPU_ypr: 	0.43	-0.10	11.26
MPU_raw: 	0.01	0.07	9.62	0.01	-0.02	-0.02	17.10	21.90	-15.60;		MPU_ypr: 	0.42	-0.12	11.25
MPU_raw: 	-0.03	0.06	9.50	0.02	-0.00	-0.02	17.40	20.10	-16.80;		MPU_ypr: 	0.42	-0.11	11.26
MPU_raw: 	0.00	0.05	9.55	0.01	-0.01	-0.03	17.40	20.10	-16.80;		MPU_ypr: 	0.42	-0.10	11.25
MPU_raw: 	0.02	0.11	9.41	0.01	0.00	-0.04	17.40	20.10	-16.80;		MPU_ypr: 	0.41	-0.10	11.24
MPU_raw: 	0.02	0.09	9.50	0.01	-0.00	-0.02	17.40	20.10	-16.80;		MPU_ypr: 	0.41	-0.09	11.22
MPU_raw: 	0.02	0.11	9.50	0.02	-0.01	-0.00	17.40	20.10	-16.80;		MPU_ypr: 	0.42	-0.09	11.23
MPU_raw: 	0.00	0.12	9.50	0.02	-0.02	-0.00	17.40	20.10	-16.80;		MPU_ypr: 	0.43	-0.09	11.25
MPU_raw: 	0.03	0.05	9.45	0.01	-0.03	-0.02	17.40	20.10	-16.80;		MPU_ypr: 	0.43	-0.11	11.25
MPU_raw: 	0.08	0.01	9.41	-0.00	-0.04	-0.03	17.40	20.10	-16.80;		MPU_ypr: 	0.42	-0.13	11.25
MPU_raw: 	0.03	0.06	9.52	0.00	-0.01	-0.03	17.40	20.10	-16.80;		MPU_ypr: 	0.40	-0.14	11.23
MPU_raw: 	-0.00	0.11	9.56	0.01	-0.00	-0.02	17.40	20.10	-16.80;		MPU_ypr: 	0.40	-0.13	11.22
MPU_raw: 	0.00	0.08	9.45	0.01	-0.00	-0.01	17.40	20.10	-16.80;		MPU_ypr: 	0.40	-0.12	11.23
MPU_raw: 	0.05	0.06	9.50	0.01	-0.01	-0.01	16.80	19.50	-18.00;		MPU_ypr: 	0.40	-0.12	11.24
MPU_raw: 	0.03	0.05	9.58	0.01	-0.02	-0.02	16.80	19.50	-18.00;		MPU_ypr: 	0.39	-0.13	11.24
MPU_raw: 	0.05	0.06	9.50	0.01	-0.02	-0.02	16.80	19.50	-18.00;		MPU_ypr: 	0.39	-0.14	11.24
MPU_raw: 	0.06	0.05	9.46	0.01	-0.01	-0.01	16.80	19.50	-18.00;		MPU_ypr: 	0.38	-0.15	11.25
MPU_raw: 	0.03	0.10	9.48	0.02	-0.01	-0.00	16.80	19.50	-18.00;		MPU_ypr: 	0.38	-0.15	11.26
MPU_raw: 	0.02	0.11	9.47	0.02	-0.01	0.01	16.80	19.50	-18.00;		MPU_ypr: 	0.39	-0.15	11.29
MPU_raw: 	-0.04	0.09	9.47	0.01	-0.02	0.01	16.80	19.50	-18.00;		MPU_ypr: 	0.40	-0.15	11.32
MPU_raw: 	0.01	0.09	9.57	0.01	-0.02	0.02	16.80	19.50	-18.00;		MPU_ypr: 	0.39	-0.17	11.36
MPU_raw: 	0.06	0.10	9.52	0.00	-0.03	0.02	16.80	19.50	-18.00;		MPU_ypr: 	0.39	-0.19	11.39
MPU_raw: 	0.03	0.05	9.49	0.01	-0.03	0.04	16.80	19.50	-18.00;		MPU_ypr: 	0.38	-0.21	11.45
MPU_raw: 	0.07	0.04	9.47	0.01	-0.03	0.04	16.80	19.50	-18.00;		MPU_ypr: 	0.37	-0.23	11.52
MPU_raw: 	0.08	0.06	9.52	0.01	-0.02	0.05	17.70	19.80	-17.10;		MPU_ypr: 	0.36	-0.25	11.60
MPU_raw: 	0.20	0.07	9.48	0.02	0.01	0.06	17.70	19.80	-17.10;		MPU_ypr: 	0.36	-0.26	11.68
MPU_raw: 	0.08	0.08	9.47	0.02	0.01	0.06	17.70	19.80	-17.10;		MPU_ypr: 	0.37	-0.23	11.77
MPU_raw: 	0.02	0.08	9.46	0.02	0.00	0.06	17.70	19.80	-17.10;		MPU_ypr: 	0.38	-0.21	11.84
MPU_raw: 	0.05	0.06	9.49	0.01	-0.01	0.04	17.70	19.80	-17.10;		MPU_ypr: 	0.37	-0.21	11.92
MPU_raw: 	0.08	0.03	9.53	0.00	-0.01	0.04	17.70	19.80	-17.10;		MPU_ypr: 	0.37	-0.21	11.99
MPU_raw: 	0.02	0.09	9.56	0.02	0.00	0.05	17.70	19.80	-17.10;		MPU_ypr: 	0.37	-0.20	12.06
MPU_raw: 	-0.03	0.08	9.49	0.03	0.03	0.08	17.70	19.80	-17.10;		MPU_ypr: 	0.38	-0.17	12.15
MPU_raw: 	0.03	0.06	9.46	0.03	0.02	0.08	17.70	19.80	-17.10;		MPU_ypr: 	0.39	-0.15	12.23
MPU_raw: 	-0.02	0.16	9.58	0.03	0.04	0.09	17.70	19.80	-17.10;		MPU_ypr: 	0.41	-0.09	12.38
MPU_raw: 	-0.07	0.11	9.58	0.03	0.04	0.11	17.70	19.80	-17.10;		MPU_ypr: 	0.42	-0.05	12.51
MPU_raw: 	-0.01	0.06	9.54	0.01	-0.01	0.08	17.10	21.00	-15.00;		MPU_ypr: 	0.42	-0.03	12.63
MPU_raw: 	-0.01	0.06	9.49	-0.01	0.01	0.08	17.10	21.00	-15.00;		MPU_ypr: 	0.41	-0.01	12.74
MPU_raw: 	0.02	0.07	9.45	-0.01	0.00	0.05	17.10	21.00	-15.00;		MPU_ypr: 	0.38	0.01	12.83
MPU_raw: 	-0.03	0.03	9.46	0.00	-0.00	0.04	17.10	21.00	-15.00;		MPU_ypr: 	0.36	0.02	12.89
MPU_raw: 	0.07	0.08	9.47	0.01	0.01	0.05	17.10	21.00	-15.00;		MPU_ypr: 	0.35	0.03	12.95
MPU_raw: 	0.06	0.09	9.45	0.00	0.06	0.07	17.10	21.00	-15.00;		MPU_ypr: 	0.34	0.09	13.04
MPU_raw: 	-0.05	0.08	9.46	-0.01	0.11	0.08	17.10	21.00	-15.00;		MPU_ypr: 	0.32	0.20	13.15
MPU_raw: 	-0.17	-0.01	9.52	-0.01	0.04	0.06	17.10	21.00	-15.00;		MPU_ypr: 	0.29	0.30	13.25
MPU_raw: 	-0.07	0.07	9.49	0.01	-0.03	0.04	17.10	21.00	-15.00;		MPU_ypr: 	0.28	0.31	13.32
MPU_raw: 	-0.06	0.05	9.51	0.02	-0.04	0.03	17.10	21.00	-15.00;		MPU_ypr: 	0.28	0.29	13.36
MPU_raw: 	-0.04	-0.03	9.50	0.01	-0.08	0.01	17.10	21.00	-15.00;		MPU_ypr: 	0.28	0.23	13.40
MPU_raw: 	-0.03	0.04	9.54	0.02	-0.11	-0.02	18.30	20.10	-16.80;		MPU_ypr: 	0.28	0.13	13.39
MPU_raw: 	0.00	0.08	9.57	0.04	-0.13	-0.03	18.30	20.10	-16.80;		MPU_ypr: 	0.31	-0.01	13.39
MPU_raw: 	0.06	0.08	9.40	0.02	-0.03	0.01	18.30	20.10	-16.80;		MPU_ypr: 	0.33	-0.08	13.40
